route_id,service_id,trip_id
18907,1,18907_20_50
18910,1,18910_05_10
18907,1,18907_06_10
18910,1,18910_07_15
18907,1,18907_08_20
18910,1,18910_09_50
19496,1,19496_10_55
8167,1,8167_11_50
8165,1,8165_12_00
19495,1,19495_12_05
19496,1,19496_13_05
19495,1,19495_14_30
19496,1,19496_15_30
19495,1,19495_16_30
19496,1,19496_17_30
19495,1,19495_18_55
19496,1,19496_19_55
19495,1,19495_05_00
19496,1,19496_05_35
19495,1,19495_06_20
19496,1,19496_07_10
19495,1,19495_08_10
19496,1,19496_09_35
8167,1,8167_10_35
6620,1,6620_14_25
18676,1,18676_14_28
18155,1,18155_14_55
18676,1,18676_15_35
18155,1,18155_16_40
18676,1,18676_17_20
18155,1,18155_18_00
18676,1,18676_18_40
18155,1,18155_19_20
18676,1,18676_20_00
18155,1,18155_21_05
18676,1,18676_05_50
18155,1,18155_06_25
18676,1,18676_07_05
18155,1,18155_07_45
18676,1,18676_08_25
18155,1,18155_09_05
18676,1,18676_10_10
18155,1,18155_10_45
18676,1,18676_11_20
18155,1,18155_11_50
6622,1,6622_12_02
8165,1,8165_13_50
7832,1,7832_13_55
30330,1,30330_14_30
30329,1,30329_15_35
30330,1,30330_17_05
30329,1,30329_18_10
30330,1,30330_19_40
30329,1,30329_20_45
30330,1,30330_05_05
30329,1,30329_06_10
30330,1,30330_07_15
30329,1,30329_08_20
30330,1,30330_09_50
8167,1,8167_11_45
6771,1,6771_13_30
30708,1,30708_13_35
30709,1,30709_14_20
30708,1,30708_16_10
30709,1,30709_18_30
30708,1,30708_20_05
30709,1,30709_04_15
30708,1,30708_05_50
30709,1,30709_08_00
2619,1,2619_09_50
1300,1,1300_11_05
8165,1,8165_14_25
34085,1,34085_15_20
7693,1,7693_16_05
34085,1,34085_16_55
7693,1,7693_17_45
34085,1,34085_19_00
30346,1,30346_19_50
34149,1,34149_21_15
23095,1,23095_22_10
23100,1,23100_05_45
30346,1,30346_05_55
34149,1,34149_06_50
7693,1,7693_07_50
34085,1,34085_08_40
7693,1,7693_09_30
34085,1,34085_10_45
7693,1,7693_11_30
29826,1,29826_12_20
8167,1,8167_13_05
8165,1,8165_13_00
21023,1,21023_13_10
34040,1,34040_14_20
21023,1,21023_15_40
34040,1,34040_16_35
21023,1,21023_17_30
34040,1,34040_18_25
21023,1,21023_19_45
34040,1,34040_20_40
21023,1,21023_05_00
34040,1,34040_06_05
21023,1,21023_07_00
34040,1,34040_07_55
21023,1,21023_08_50
34040,1,34040_10_20
1260,1,1260_13_45
11472,1,11472_13_47
32579,1,32579_14_05
32577,1,32577_14_50
32579,1,32579_15_35
32577,1,32577_16_20
32579,1,32579_17_30
32577,1,32577_18_15
32579,1,32579_19_00
32577,1,32577_19_45
32579,1,32579_20_30
32577,1,32577_21_15
32577,1,32577_05_10
32579,1,32579_05_20
32577,1,32577_06_00
32579,1,32579_06_45
32577,1,32577_07_30
32579,1,32579_08_15
32577,1,32577_09_00
32579,1,32579_10_20
32577,1,32577_11_05
29382,1,29382_12_05
1264,1,1264_12_13
7478,1,7478_15_40
19495,1,19495_15_50
21814,1,21814_16_55
21814,1,21814_19_20
21814,1,21814_21_45
21814,1,21814_06_30
21814,1,21814_08_30
21814,1,21814_10_55
7481,1,7481_13_35
9315,1,9315_13_40
29348,1,29348_13_45
24085,1,24085_15_10
29346,1,29346_16_50
24085,1,24085_18_05
29346,1,29346_19_20
24085,1,24085_21_00
29346,1,29346_04_40
24085,1,24085_05_45
29346,1,29346_06_50
24085,1,24085_07_55
29346,1,29346_09_25
26920,1,26920_10_30
9298,1,9298_11_50
7478,1,7478_13_30
34173,1,34173_13_40
34173,1,34173_14_45
34173,1,34173_17_10
34173,1,34173_19_35
34173,1,34173_04_40
34173,1,34173_06_40
34173,1,34173_09_05
19496,1,19496_11_05
7481,1,7481_11_45
6827,1,6827_14_35
30708,1,30708_14_37
30709,1,30709_15_55
30708,1,30708_17_50
30709,1,30709_20_00
30708,1,30708_21_30
30709,1,30709_06_15
30708,1,30708_08_00
30709,1,30709_10_20
30708,1,30708_12_15
19407,1,19407_13_10
6830,1,6830_13_13
7478,1,7478_14_30
30253,1,30253_14_40
30255,1,30255_14_55
30253,1,30253_16_25
30255,1,30255_17_30
30253,1,30253_18_35
30255,1,30255_20_05
30253,1,30253_21_10
30255,1,30255_05_25
30253,1,30253_06_25
30255,1,30255_07_50
30253,1,30253_08_55
30255,1,30255_10_00
30253,1,30253_11_05
7481,1,7481_12_00
9315,1,9315_13_25
30616,1,30616_13_30
21273,1,21273_16_05
21270,1,21270_16_55
21273,1,21273_17_50
21270,1,21270_19_20
21273,1,21273_20_25
21270,1,21270_05_20
21273,1,21273_06_25
21270,1,21270_07_30
21273,1,21273_09_00
31399,1,31399_10_05
9298,1,9298_11_15
8165,1,8165_12_30
34172,1,34172_12_35
22759,1,22759_13_35
41914,1,41914_15_00
28802,1,28802_16_05
28095,1,28095_17_20
22759,1,22759_18_55
41914,1,41914_20_30
22759,1,22759_05_00
41914,1,41914_06_00
28802,1,28802_07_00
28095,1,28095_08_20
22759,1,22759_10_00
19164,1,19164_11_05
8167,1,8167_11_20
16751,1,16751_12_55
19312,1,19312_12_57
16633,1,16633_13_40
16634,1,16634_14_40
16633,1,16633_15_40
16634,1,16634_17_05
16633,1,16633_18_10
16634,1,16634_19_15
16633,1,16633_20_45
16634,1,16634_05_30
16633,1,16633_06_30
16634,1,16634_07_30
16633,1,16633_08_30
16634,1,16634_09_30
22773,1,22773_10_55
15340,1,15340_11_33
16751,1,16751_14_20
19312,1,19312_14_20
31562,1,31562_15_10
31561,1,31561_16_25
31562,1,31562_17_30
31561,1,31561_18_25
22472,1,22472_19_25
22473,1,22473_20_20
22472,1,22472_21_40
22473,1,22473_05_10
22472,1,22472_06_00
22473,1,22473_06_50
31562,1,31562_07_45
31561,1,31561_08_45
22472,1,22472_09_45
22473,1,22473_11_05
22773,1,22773_12_00
15340,1,15340_12_38
22295,1,22295_13_35
22294,1,22294_15_00
22293,1,22293_16_15
22294,1,22294_17_30
22293,1,22293_19_50
7893,1,7893_05_30
34174,1,34174_07_25
22294,1,22294_09_55
19496,1,19496_11_10
11796,1,11796_15_25
18650,1,18650_15_35
22536,1,22536_15_55
22537,1,22537_16_50
22536,1,22536_17_45
22537,1,22537_19_10
22536,1,22536_20_05
22537,1,22537_21_00
22536,1,22536_21_50
22537,1,22537_22_40
22536,1,22536_05_20
22537,1,22537_06_05
22536,1,22536_06_50
22537,1,22537_08_00
22536,1,22536_08_45
22537,1,22537_09_30
22536,1,22536_10_25
22537,1,22537_11_10
18648,1,18648_11_55
11799,1,11799_12_10
11796,1,11796_14_35
31649,1,31649_14_45
21094,1,21094_15_05
9235,1,9235_17_30
9232,1,9232_18_55
21101,1,21101_20_20
21094,1,21094_05_00
9235,1,9235_06_55
9232,1,9232_08_15
21101,1,21101_10_00
21843,1,21843_12_00
11799,1,11799_12_15
16751,1,16751_14_10
19268,1,19268_14_15
21576,1,21576_14_55
32601,1,32601_15_55
21576,1,21576_17_00
32601,1,32601_18_30
21576,1,21576_19_35
32601,1,32601_20_40
21576,1,21576_22_05
32601,1,32601_06_00
21576,1,21576_07_05
32601,1,32601_08_10
21576,1,21576_09_15
32601,1,32601_10_45
16186,1,16186_11_50
15340,1,15340_12_30
9315,1,9315_14_30
29348,1,29348_14_35
21979,1,21979_16_00
29341,1,29341_17_40
21979,1,21979_18_55
29341,1,29341_20_10
21979,1,21979_21_25
29341,1,29341_06_00
21979,1,21979_07_15
29341,1,29341_08_30
21979,1,21979_10_10
27159,1,27159_11_25
9298,1,9298_12_20
16751,1,16751_13_15
19268,1,19268_13_15
27374,1,27374_14_05
26428,1,26428_14_55
26429,1,26429_15_45
30744,1,30744_16_45
30742,1,30742_17_50
17791,1,17791_19_00
23542,1,23542_20_40
17791,1,17791_05_00
27374,1,27374_05_55
26428,1,26428_06_50
26429,1,26429_07_45
30744,1,30744_08_40
28397,1,28397_10_15
23554,1,23554_10_40
15340,1,15340_11_35
23123,1,23123_14_32
34450,1,34450_16_50
2353,1,2353_18_30
34450,1,34450_20_30
2353,1,2353_06_00
34450,1,34450_07_35
2353,1,2353_09_20
31716,1,31716_11_10
20021,1,20021_12_48
15744,1,15744_13_35
47807,1,47807_13_35
42054,1,42054_14_20
24540,1,24540_15_05
42054,1,42054_15_50
24540,1,24540_16_35
42054,1,42054_17_20
24540,1,24540_18_30
42054,1,42054_19_15
24540,1,24540_20_30
47806,1,47806_21_20
47807,1,47807_05_00
42054,1,42054_05_35
24540,1,24540_06_10
42054,1,42054_06_45
24540,1,24540_07_20
33689,1,33689_07_55
33690,1,33690_09_00
33689,1,33689_09_50
33690,1,33690_10_40
47806,1,47806_11_30
15729,1,15729_12_00
1261,1,1261_14_15
24289,1,24289_14_18
33904,1,33904_14_30
21657,1,21657_15_15
33904,1,33904_16_40
21657,1,21657_17_40
33904,1,33904_18_40
21657,1,21657_19_40
33904,1,33904_20_40
21657,1,21657_22_05
33904,1,33904_05_30
21657,1,21657_06_10
33904,1,33904_07_10
21657,1,21657_08_10
33904,1,33904_09_15
21657,1,21657_10_45
24291,1,24291_11_45
1272,1,1272_11_55
2144,1,2144_14_55
6361,1,6361_15_00
20854,1,20854_16_15
5695,1,5695_18_00
20854,1,20854_19_20
5695,1,5695_20_40
20854,1,20854_22_25
5695,1,5695_06_30
20854,1,20854_07_50
5695,1,5695_09_35
17721,1,17721_10_55
20021,1,20021_12_05
2144,1,2144_13_30
31501,1,31501_13_35
33040,1,33040_14_30
31503,1,31503_15_50
33040,1,33040_16_55
31503,1,31503_17_55
33040,1,33040_18_55
31503,1,31503_19_55
33040,1,33040_21_20
31503,1,31503_05_30
33040,1,33040_06_20
31503,1,31503_07_45
33040,1,33040_08_45
31503,1,31503_09_45
33040,1,33040_10_45
1987,1,1987_11_40
20021,1,20021_11_47
8165,1,8165_12_50
31401,1,31401_12_55
21999,1,21999_13_05
28701,1,28701_14_00
21999,1,21999_14_55
28701,1,28701_15_50
21999,1,21999_17_10
28701,1,28701_18_05
21999,1,21999_19_00
28701,1,28701_20_20
21999,1,21999_04_40
28701,1,28701_05_35
21999,1,21999_06_35
28701,1,28701_07_30
21999,1,21999_08_25
28701,1,28701_09_20
31435,1,31435_10_40
8167,1,8167_10_55
16751,1,16751_13_10
19312,1,19312_13_10
28151,1,28151_13_55
28158,1,28158_15_55
6168,1,6168_17_30
6170,1,6170_18_50
6168,1,6168_20_10
6170,1,6170_05_00
6168,1,6168_06_05
6170,1,6170_07_10
6168,1,6168_08_15
6170,1,6170_09_30
22773,1,22773_11_20
15340,1,15340_12_00
9481,1,9481_14_15
31624,1,31624_14_20
18953,1,18953_14_35
18901,1,18901_15_05
18953,1,18953_15_35
18901,1,18901_16_30
18953,1,18953_17_00
18901,1,18901_17_30
18953,1,18953_18_00
18901,1,18901_18_30
18953,1,18953_19_00
18901,1,18901_19_30
18953,1,18953_20_00
18901,1,18901_20_30
28397,1,28397_21_25
28184,1,28184_05_35
18953,1,18953_06_05
18901,1,18901_06_35
18953,1,18953_07_05
18901,1,18901_07_35
18953,1,18953_08_05
18901,1,18901_08_35
18953,1,18953_09_10
18901,1,18901_09_40
18953,1,18953_10_10
18901,1,18901_11_05
18953,1,18953_11_35
9679,1,9679_12_10
9481,1,9481_12_25
19495,1,19495_14_05
19496,1,19496_15_05
19495,1,19495_18_30
19496,1,19496_19_30
19495,1,19495_20_55
19496,1,19496_21_45
19495,1,19495_05_30
19496,1,19496_06_05
19495,1,19495_06_50
19496,1,19496_07_40
19495,1,19495_08_40
19496,1,19496_10_05
8167,1,8167_11_00
10493,1,10493_13_55
32743,1,32743_13_57
18279,1,18279_14_50
17576,1,17576_17_10
18279,1,18279_19_40
17576,1,17576_06_15
18279,1,18279_08_30
17576,1,17576_10_20
20610,1,20610_11_40
26852,1,26852_11_53
9077,1,9077_12_50
27050,1,27050_13_00
27410,1,27410_14_45
27405,1,27405_16_20
19378,1,19378_17_55
26982,1,26982_19_55
27410,1,27410_05_30
27405,1,27405_07_00
27410,1,27410_08_35
31625,1,31625_10_35
10493,1,10493_13_15
27115,1,27115_13_17
32601,1,32601_13_30
21576,1,21576_14_40
32601,1,32601_16_15
21576,1,21576_17_30
32601,1,32601_18_45
21576,1,21576_20_25
32601,1,32601_05_15
21576,1,21576_06_10
32601,1,32601_07_10
21576,1,21576_08_10
32601,1,32601_09_05
21576,1,21576_10_05
10782,1,10782_11_30
26852,1,26852_11_43
16751,1,16751_14_45
24112,1,24112_14_46
23021,1,23021_15_00
22511,1,22511_16_10
23021,1,23021_17_25
22511,1,22511_19_10
23021,1,23021_20_35
22511,1,22511_21_40
23021,1,23021_05_00
22511,1,22511_05_55
23021,1,23021_06_50
22511,1,22511_07_45
23021,1,23021_08_55
22511,1,22511_10_30
15450,1,15450_11_35
15340,1,15340_11_49
9077,1,9077_14_30
33533,1,33533_14_35
33532,1,33532_15_05
33533,1,33533_16_15
33532,1,33532_17_20
33533,1,33533_18_25
33532,1,33532_19_30
33533,1,33533_20_35
33532,1,33532_22_05
33533,1,33533_05_30
33532,1,33532_06_30
33533,1,33533_07_30
33532,1,33532_08_35
33533,1,33533_10_05
33532,1,33532_11_10
9104,1,9104_12_15
9078,1,9078_12_35
7478,1,7478_14_40
19495,1,19495_14_50
21814,1,21814_15_55
21814,1,21814_18_20
21814,1,21814_20_45
21814,1,21814_05_15
21814,1,21814_07_15
21814,1,21814_09_15
21814,1,21814_11_40
7481,1,7481_12_40
8165,1,8165_13_35
22295,1,22295_13_40
7893,1,7893_15_15
34174,1,34174_16_55
7893,1,7893_19_00
34174,1,34174_20_40
7893,1,7893_05_10
34174,1,34174_06_50
7993,1,7993_08_30
19496,1,19496_10_35
8167,1,8167_11_15
9077,1,9077_13_50
23446,1,23446_13_55
24374,1,24374_14_05
22420,1,22420_15_05
24374,1,24374_16_15
22420,1,22420_17_25
24374,1,24374_19_00
22420,1,22420_20_05
24375,1,24375_21_10
10082,1,10082_04_45
24374,1,24374_05_40
22420,1,22420_06_40
24374,1,24374_07_40
22420,1,22420_08_45
24375,1,24375_10_10
30585,1,30585_11_15
23445,1,23445_12_00
9078,1,9078_12_05
9077,1,9077_12_55
26304,1,26304_13_05
26301,1,26301_14_30
33670,1,33670_16_30
20928,1,20928_17_35
33670,1,33670_19_05
20928,1,20928_20_10
33700,1,33700_04_30
26301,1,26301_05_55
26304,1,26304_07_20
26301,1,26301_08_55
9878,1,9878_10_55
9078,1,9078_11_20
1261,1,1261_14_00
9100,1,9100_14_05
28826,1,28826_14_15
25050,1,25050_14_50
24691,1,24691_15_50
36380,1,36380_16_50
24691,1,24691_17_50
36380,1,36380_18_50
24691,1,24691_19_50
36380,1,36380_21_15
26631,1,26631_22_10
18401,1,18401_05_20
24691,1,24691_05_30
36380,1,36380_06_15
24691,1,24691_07_15
36380,1,36380_08_15
24691,1,24691_09_35
36380,1,36380_10_35
28826,1,28826_11_35
25092,1,25092_12_00
1272,1,1272_12_18
16751,1,16751_12_30
19268,1,19268_12_30
16186,1,16186_13_25
19268,1,19268_14_20
16186,1,16186_15_15
23363,1,23363_16_35
23388,1,23388_17_50
19268,1,19268_19_05
16186,1,16186_20_25
22504,1,22504_05_15
16186,1,16186_06_20
22504,1,22504_07_15
16186,1,16186_08_20
23363,1,23363_09_15
16186,1,16186_10_45
9077,1,9077_13_25
44941,1,44941_13_35
3174,1,3174_14_00
3125,1,3125_15_00
3174,1,3174_16_25
3125,1,3125_17_25
3174,1,3174_18_25
3125,1,3125_19_25
3174,1,3174_20_50
3125,1,3125_05_10
3174,1,3174_06_10
3125,1,3125_07_10
3174,1,3174_08_10
3125,1,3125_09_10
3174,1,3174_10_35
33532,1,33532_11_35
9078,1,9078_12_20
19495,1,19495_14_10
21814,1,21814_15_15
21814,1,21814_17_40
21814,1,21814_20_05
21814,1,21814_07_55
21814,1,21814_09_55
21814,1,21814_11_55
7481,1,7481_12_45
15744,1,15744_14_25
47807,1,47807_14_25
33921,1,33921_14_45
33922,1,33922_15_35
33921,1,33921_16_50
33922,1,33922_17_40
33921,1,33921_18_35
33922,1,33922_19_30
33921,1,33921_20_25
33922,1,33922_21_15
33921,1,33921_05_45
33922,1,33922_06_30
33921,1,33921_07_20
33922,1,33922_08_10
33921,1,33921_09_05
33922,1,33922_10_00
33921,1,33921_10_55
33922,1,33922_12_15
47806,1,47806_13_00
15729,1,15729_13_10
48152,1,48152_14_30
43621,1,43621_15_05
43622,1,43622_16_25
43621,1,43621_18_00
43622,1,43622_19_20
27774,1,27774_20_50
42353,1,42353_05_15
27774,1,27774_06_30
42353,1,42353_07_55
43621,1,43621_09_30
42353,1,42353_11_20
13322,1,13322_11_55
10493,1,10493_14_10
21390,1,21390_14_12
25954,1,25954_14_40
21493,1,21493_15_25
32873,1,32873_16_55
32874,1,32874_18_40
32873,1,32873_20_50
32874,1,32874_04_40
32873,1,32873_06_15
32874,1,32874_07_55
10228,1,10228_09_35
10371,1,10371_11_05
26093,1,26093_11_45
26852,1,26852_12_08
13319,1,13319_14_50
48152,1,48152_14_50
22801,1,22801_15_45
22800,1,22800_18_10
22801,1,22801_20_15
22800,1,22800_04_45
22801,1,22801_06_20
22800,1,22800_08_05
22801,1,22801_10_35
13322,1,13322_11_20
7478,1,7478_13_45
19495,1,19495_13_55
21814,1,21814_15_00
21814,1,21814_17_25
21814,1,21814_19_55
21814,1,21814_04_45
21814,1,21814_06_10
21814,1,21814_08_10
21814,1,21814_10_35
7481,1,7481_11_30
1328,1,1328_13_40
44424,1,44424_13_42
31258,1,31258_14_35
31660,1,31660_16_20
31258,1,31258_17_40
31660,1,31660_19_05
31258,1,31258_20_55
31660,1,31660_05_45
31258,1,31258_07_05
31660,1,31660_08_55
33969,1,33969_10_25
31196,1,31196_11_30
1331,1,1331_11_30
8165,1,8165_13_05
8873,1,8873_13_10
43622,1,43622_13_20
22921,1,22921_14_50
28112,1,28112_16_25
22921,1,22921_17_45
22922,1,22922_19_05
22926,1,22926_20_35
22922,1,22922_05_00
22921,1,22921_06_35
30331,1,30331_08_15
33974,1,33974_14_42
22492,1,22492_15_55
10902,1,10902_17_25
22492,1,22492_18_30
10902,1,10902_19_35
22492,1,22492_20_05
10902,1,10902_20_35
22492,1,22492_22_05
10902,1,10902_05_30
22492,1,22492_06_20
10902,1,10902_07_15
22492,1,22492_08_15
10902,1,10902_09_20
22492,1,22492_10_25
10902,1,10902_11_50
29877,1,29877_12_15
26852,1,26852_12_38
23464,1,23464_14_25
34375,1,34375_14_55
34376,1,34376_15_50
34375,1,34375_17_20
34376,1,34376_18_15
34375,1,34375_19_15
34376,1,34376_20_35
34375,1,34375_21_30
34376,1,34376_22_25
34375,1,34375_06_10
34376,1,34376_07_05
34375,1,34375_08_00
34376,1,34376_08_55
34375,1,34375_10_15
34376,1,34376_11_10
21637,1,21637_12_05
2144,1,2144_14_15
6311,1,6311_14_20
31664,1,31664_15_15
31176,1,31176_16_45
31664,1,31664_18_45
31176,1,31176_20_45
31690,1,31690_05_40
31176,1,31176_07_00
31690,1,31690_08_25
31176,1,31176_10_20
6134,1,6134_11_45
20021,1,20021_12_35
51106,1,51106_13_32
29950,1,29950_13_45
32637,1,32637_14_40
34848,1,34848_16_45
34849,1,34849_18_35
34848,1,34848_20_45
34849,1,34849_05_00
34848,1,34848_06_35
34849,1,34849_08_40
31179,1,31179_10_30
20021,1,20021_11_25
11796,1,11796_14_00
18650,1,18650_14_05
4741,1,4741_14_25
4743,1,4743_15_15
4741,1,4741_16_05
4743,1,4743_17_00
4741,1,4741_17_55
4743,1,4743_19_15
18268,1,18268_20_10
18269,1,18269_20_50
18268,1,18268_21_30
4743,1,4743_05_30
4741,1,4741_06_15
4743,1,4743_07_05
4741,1,4741_07_55
4743,1,4743_08_45
4741,1,4741_09_35
4743,1,4743_10_50
18648,1,18648_11_35
11799,1,11799_11_50
9077,1,9077_13_30
21241,1,21241_13_40
9165,1,9165_14_05
24599,1,24599_15_30
9165,1,9165_17_00
24599,1,24599_18_55
9165,1,9165_20_25
24599,1,24599_05_20
9165,1,9165_07_10
24599,1,24599_08_40
9169,1,9169_10_10
9170,1,9170_11_00
8266,1,8266_13_35
25346,1,25346_13_36
20854,1,20854_14_00
5695,1,5695_15_40
20854,1,20854_17_00
5695,1,5695_18_20
20854,1,20854_19_35
5695,1,5695_21_15
20854,1,20854_05_45
5695,1,5695_06_50
20854,1,20854_08_10
5695,1,5695_09_55
25348,1,25348_11_15
8270,1,8270_11_43
10493,1,10493_13_35
34531,1,34531_13_38
25035,1,25035_14_55
25034,1,25034_16_40
25035,1,25035_18_00
25034,1,25034_19_20
25035,1,25035_20_40
25034,1,25034_05_35
25035,1,25035_06_55
25034,1,25034_08_15
22389,1,22389_09_35
34531,1,34531_11_35
26852,1,26852_11_58
6620,1,6620_13_55
36056,1,36056_13_58
36150,1,36150_14_10
36056,1,36056_15_05
36150,1,36150_16_25
36056,1,36056_17_20
36150,1,36150_18_15
36056,1,36056_19_10
36150,1,36150_20_05
36056,1,36056_21_25
36150,1,36150_05_15
36056,1,36056_06_05
36150,1,36150_06_55
36056,1,36056_07_50
36150,1,36150_08_45
36056,1,36056_09_40
36150,1,36150_11_00
36056,1,36056_11_55
6622,1,6622_12_30
8266,1,8266_13_55
25346,1,25346_13_57
20854,1,20854_14_15
5695,1,5695_16_00
20854,1,20854_17_20
5695,1,5695_18_40
20854,1,20854_19_55
20854,1,20854_06_05
5695,1,5695_07_10
20854,1,20854_08_30
5695,1,5695_10_15
25348,1,25348_11_35
8270,1,8270_12_02
7240,1,7240_14_30
33108,1,33108_14_32
36154,1,36154_15_25
36152,1,36152_16_20
36154,1,36154_17_45
36152,1,36152_18_45
36154,1,36154_19_45
36152,1,36152_21_10
36157,1,36157_22_05
36156,1,36156_04_40
36154,1,36154_05_45
36152,1,36152_06_30
36154,1,36154_07_15
36152,1,36152_08_15
36154,1,36154_09_15
36152,1,36152_10_15
33110,1,33110_11_40
32684,1,32684_12_33
33752,1,33752_15_20
36355,1,36355_15_22
19412,1,19412_16_25
19414,1,19414_17_50
3249,1,3249_18_50
11193,1,11193_20_25
30172,1,30172_22_30
30172,1,30172_06_20
23401,1,23401_07_05
19412,1,19412_08_40
19414,1,19414_10_00
19412,1,19412_10_55
19414,1,19414_11_50
36523,1,36523_12_20
33753,1,33753_12_48
13319,1,13319_13_40
36183,1,36183_13_40
42263,1,42263_13_55
36186,1,36186_14_50
42263,1,42263_16_00
36186,1,36186_16_55
42263,1,42263_17_50
36186,1,36186_18_50
42263,1,42263_19_55
36186,1,36186_20_55
42263,1,42263_05_10
36186,1,36186_05_50
42263,1,42263_06_30
36186,1,36186_07_15
42263,1,42263_08_05
36186,1,36186_09_00
42263,1,42263_09_55
36186,1,36186_11_15
36184,1,36184_12_10
13322,1,13322_12_25
13319,1,13319_14_20
36183,1,36183_14_20
42263,1,42263_14_40
36186,1,36186_15_25
42263,1,42263_16_40
36186,1,36186_17_30
42263,1,42263_18_25
36186,1,36186_19_25
42263,1,42263_20_25
36186,1,36186_21_45
42263,1,42263_05_30
36186,1,36186_06_15
42263,1,42263_07_00
36186,1,36186_07_50
42263,1,42263_08_40
36186,1,36186_09_35
42263,1,42263_10_30
13763,1,13763_11_40
11007,1,11007_14_20
36188,1,36188_14_55
36189,1,36189_15_55
36188,1,36188_16_55
36189,1,36189_18_20
36188,1,36188_19_20
36189,1,36189_20_20
36188,1,36188_21_20
36190,1,36190_05_45
36191,1,36191_06_45
36189,1,36189_08_15
36188,1,36188_09_15
36189,1,36189_10_15
36188,1,36188_11_15
36189,1,36189_12_15
13322,1,13322_12_35
10377,1,10377_15_10
36167,1,36167_15_12
31624,1,31624_15_25
31625,1,31625_16_15
31624,1,31624_17_05
31625,1,31625_17_55
31624,1,31624_19_10
31625,1,31625_20_00
31624,1,31624_20_50
31625,1,31625_21_40
31624,1,31624_06_15
31625,1,31625_07_05
31624,1,31624_07_55
31625,1,31625_08_45
31624,1,31624_09_35
31625,1,31625_10_25
31624,1,31624_11_40
19076,1,19076_12_30
10385,1,10385_13_08
10493,1,10493_13_30
30354,1,30354_13_32
31625,1,31625_14_35
31624,1,31624_15_50
31625,1,31625_16_40
31624,1,31624_17_30
31625,1,31625_18_20
31624,1,31624_19_35
31625,1,31625_20_25
31624,1,31624_21_15
29380,1,29380_05_50
31624,1,31624_06_40
31625,1,31625_07_30
31624,1,31624_08_20
31625,1,31625_09_10
31624,1,31624_10_00
20610,1,20610_11_15
26852,1,26852_12_13
31624,1,31624_14_05
21273,1,21273_17_40
32032,1,32032_20_15
28825,1,28825_21_35
26256,1,26256_05_15
11796,1,11796_05_50
20785,1,20785_05_52
22754,1,22754_06_05
36295,1,36295_07_25
23797,1,23797_08_20
30483,1,30483_08_40
36752,1,36752_09_30
36212,1,36212_10_05
28447,1,28447_10_40
28446,1,28446_11_10
28447,1,28447_11_40
10259,1,10259_12_05
5835,1,5835_14_05
11796,1,11796_06_00
20785,1,20785_06_10
22754,1,22754_00_00
36295,1,36295_06_55
22521,1,22521_08_00
21270,1,21270_10_35
32032,1,32032_11_40
11799,1,11799_12_20
13319,1,13319_14_40
26253,1,26253_14_40
26249,1,26249_16_45
26252,1,26252_18_35
26249,1,26249_20_25
26252,1,26252_05_25
26249,1,26249_07_00
26252,1,26252_08_50
26249,1,26249_11_05
33752,1,33752_14_20
36355,1,36355_14_22
10228,1,10228_15_25
21493,1,21493_17_05
10228,1,10228_18_20
21493,1,21493_19_35
10228,1,10228_21_15
21493,1,21493_05_10
10228,1,10228_06_15
21493,1,21493_07_30
10228,1,10228_08_45
21493,1,21493_10_25
36537,1,36537_11_40
33753,1,33753_12_38
9197,1,9197_15_00
21249,1,21249_15_10
32511,1,32511_15_55
32512,1,32512_17_40
32511,1,32511_19_00
32512,1,32512_20_20
32511,1,32511_22_05
32512,1,32512_05_35
32511,1,32511_06_50
32512,1,32512_08_10
32511,1,32511_09_30
32512,1,32512_11_15
25359,1,25359_12_35
9196,1,9196_13_25
26967,1,26967_14_20
26851,1,26851_14_35
26849,1,26849_15_35
26851,1,26851_17_00
26849,1,26849_18_00
26851,1,26851_19_00
26849,1,26849_20_00
26851,1,26851_21_00
26849,1,26849_22_20
26851,1,26851_06_14
26849,1,26849_07_10
26851,1,26851_08_05
26849,1,26849_09_05
26851,1,26851_10_30
26849,1,26849_11_30
26968,1,26968_12_30
15340,1,15340_12_40
7248,1,7248_14_35
8124,1,8124_14_37
32661,1,32661_14_50
20647,1,20647_16_20
32661,1,32661_18_05
32660,1,32660_20_20
32661,1,32661_05_10
32660,1,32660_07_15
32661,1,32661_09_30
20647,1,20647_11_15
8156,1,8156_12_30
32684,1,32684_12_38
